ANN_predict____,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANN_predict_______¼å_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RF_predict____,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RF_predict_______¼å_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVM_predict_____¼å_ï¼___¥å°±____±»ç½__ï¼_²¡_____,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
true_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08,0.03,0,0.99,0.99,0.04,0.05,0.03,0.4,0.51,0.99,0.09,0,0.97,0,0.1,0.93,0.09,0.42,0.09,0.11,0.02,0.11,0.07,0.45,1,0.84,0.05,0.43,0.06,0.08,0.09,0.11,1,1,0.05,0.14,0,0.98,0.02,0.11,0.08,1,0.67,1,1,0.13,0.96,1,0.05,0.97,0.99,0.7,0.98,0.03,0.16,0.13,0.08,0,1,0.64,0.67,0.03,0.75,0.02,0.03,0.96,0.11,0.09,1,0.09,0.08,1,1,0.97,1,0.15,1,0,0,0.03,0.84,0.04,0.16,0.65,0.09,1,0.99,0.05,0.03,0.93,0.05,0.04,1,0.05,0.13,1,0.66,0.06,0.18,0,0.09,0.07,0.96,0.06,0.19,0.29,1,0.99,0.07,0.06,0,1,1,0.66,0.31,0.98,1,0.04,1,1,0.09,0.99,0.04,0.96,0.04,0.98,0,0.07,0.1,0.1,0.02,0.09,1,0.03,0.75,0.07,0.44,0.11,0.09,0.18,0.04,0.04,1,0.99,0.03,0.99,0.99,0,0.02,1,1,0.18,1,0.1,0.73,0.03,0.1,0.1,0.18,0.66,1,1,0.11,0,0.1,0.02,0.67,0.06,1,0.04,0.97,0.2,1,0.08,0.96,0.03,0.09,1,0.06,0.05,0.02,0,1,0.06,1,1,0.04,0.66,0.95,0.66,0.97,0.63,0,1,0.98,0.13,0.06,0.18,0.91,0.99,0.42,0.98,0.97,1,1,0.66,0.08,0.99,0.05,0,0.99,0.99,0.18,0.03,1,0.51,0.04,0.08,0.03,0.02,0,0.83,0.5,0.1,0.18,0.04,0.04,0,1,0.09,0.19,0.07,1,0.66,0.05,1,0.09,1,0.09,0.04,0.44,1,0.42,0.03,1,1,0,0.08,0.1,0.99,0.83,0,0.07,0.05,0.47,0.76,0.98,0.99,0.98,1,1,1,0.1,0,0.04,0.1,1,0.67,0.07,0.67,1,0.03,1,0.84,1,1,0.95,0.12,0.66,0.12,1,1,0.06,0.03,1,0.11,1,0.06,1,0.02,0,1,0.06,1,0.19,0.03,0.18,1,0.04,1,0.98,0.97,0.04,0.04,0.97,0.93,1,0.03,0.03,0.1,1,1,0.18,0.98,1,1,0.1,0.15,0.96,0,0.11,0.07,0.05,0.07,0.07,1,0.03,1,0.03,0.99,0.94,0.04,1,0.59,0.99,1,0.04,0.65,0.96,1,0.08,0.02,0.08,1,1,0.12,0.83,0.02,0.04,0.09,0.01,0.03,0.09,0.98,0.13,0.04,0.07,0.07,1,1,0.07,0.04,1,0.07,0.1,0.42,1,0.04,0.41,0.07,1,0.19,0.1,0.03,0.97,0.04,1,0.17,1,1,0.1,0.01,0.94,1,0.67,0.99,1,0.09,0.02,0.16,1,0.03,0.59,0.96,0.07,0.04,1,0.12,0.08,1,0.13,0.06,1,0.1,0.03,0,1,0.04,0.03,0.08,0.07,1,0.9,0.04,0.1,0.18,0.66,1,1,0.09,0.66,0.34,0.05,0.67,0.03,1,0,0.98,0.43,1,0.99,1,0.04,1,0.96,0.09,0.67,0.1,1,0.99,0.02,0,0.05,0.97,0.13,0.66,0.12,0.31,1,0,0.05,0.83,0.02,0.12,0.03,0.44,0.11,0.43,0.98,1,0.05,0.1,0.03,1,0.26,0.03,0.05,0.18,0.99,1,0.08,0.08,0.66,1,0.06,0.03,1,1,0,0.96,0.17,1,0.16,0.99,0.04,0.05,1,0.66,0.99,0.03,0.57,0.2,0,0.43,0.99,1,1,1,0.05,0.98,0.04,0.03,0.1,0.96,0.99,0.08,1,0.02,0.97,1,0.57,0.08,1,0.24,0,0.07,0.12,0.24,0.98,0.08,0.18,0.77,1,0.07,1,1,1,1,0.96,0.06,0.12,0.97,0.03,0.03,0.06,0.18,0.03,0.02,0.05,0.44,0.12,0.1,0.02,0.04,0.98,1,0.1,0.09,1,0.78,0.06,0.99,0.11,0.04,0.05,1,0.69,1,0.99,1,0.9,0.03,0.67,1,0.04,1,0.08,0.98,0.95,0.02,0.1,0.66,0.05,0.03,0.06,0.05,1,0.12,1,0.43,1,0.03,0.11,0.08,0.95,1,0.98,0.98,0.03,0.97,0.03,0.99,0.94,0.04,1,1,0.37,1,1,0.99,1,0.02,1,0.99,1,0.03,0.1,0.05,0,0.96,1,0.1,0.34,1,0.66,0.11,0.04,0.99,0.1,0.1,0.07,0.97,0.03,0.11,0.07,0.09,0.98,0.99,0.02,0.94,0.04,0.06,0.13,0,0.96,0.05,0.99,0.1,0.3,1,0.79,0.95,1,0.65,0.1,0.03,0.04,0.83,0.03,0.04,0.06,0.37,0.04,1,0.98,0.18,0.03,0.95,0.03,0.06,1,1,0.1,0.05,0.09,0.99,0.99,1,0.1,1,0.43,1,0.1,0.08,0,1,0.65,0,0.41,0.99,0.73,1,1,0.05,0.04,1,0.07,0,0.1,0.04,1,0.77,0.18,0.29,0.03,0.13,0.08,0.09,0.06,0.96,0.2,0.34,1,1,0.04,0.02,0.31,1,0.98,0.18,1,0.03,1,0.98,0.66,0.94,1,0.02,0.03,0.1,0.09,0.04,0.37,0.03,0.03,0.04,0.65,0.11,1,0.12,1,0.66,0.98,1,0.16,0.02,1,0.1,0.27,0.99,1,0.83,0.99,1,1,0.29,0.02,1,0.04,1,0.98,0.03,0.1,1,0.05,0.12,0.96,1,0.99,0.09,0.12,0.95
